1525870321.61;{"value":"Result [2,4,7,8,14,16,28,32,49,56,98,112,196,224,392,784,1568,3089,6178,12356,21623,24712,43246,49424,86492,98848,151361,172984,302722,345968,605444,691936,1210888,2421776]"}
1525870321.66;{"value":"Result [2,4,660379,1320758]"}
1525870321.7;{"value":"Result [2,4,8,16,108557,217114,434228,868456]"}
1525870321.79;{"value":"Result [5,257,1285,6869,34345,1765333]"}
1525870321.84;{"value":"Result [2,3,6,835633,1671266,2506899]"}
1525870321.97;{"value":"Result [2,3,6,13,26,39,78,71363,142726,214089,428178,927719,1855438,2783157]"}
1525870322.04;{"value":"Result [2,3,4,6,12,37,74,111,148,222,444,2239,4478,6717,8956,13434,26868,82843,165686,248529,331372,497058]"}
1525870322.18;{"value":"Result [13,19,247,361,1451,4693,18863,27569,358397,523811]"}
1525870322.24;{"value":"Result [3,3175009]"}
1525870322.25;{"value":"Result [11,19,209,35507,390577,674633]"}
1525870322.26;{"value":"Result [2,3,6,1377353,2754706,4132059]"}
1525870322.27;{"value":"Result []"}
1525870322.35;{"value":"Result [5,17,37,85,185,607,629,3035,3145,10319,22459,51595,112295,381803]"}
1525870322.45;{"value":"Result [2,3,6,9,18,159209,318418,477627,955254,1432881]"}
1525870322.47;{"value":"Result [3,9,27,29,87,261,783,2237,6711,20133,60399,64873,194619,583857]"}
1525870322.48;{"value":"Result [151,34603]"}
1525870322.49;{"value":"Result [11,43,473,17519,192709,753317]"}
1525870322.7;{"value":"Result [3,9,27,81,243,17597,52791,158373,475119,1425357]"}
1525870322.76;{"value":"Result [41,79,1471,3239,60311,116209]"}
1525870322.77;{"value":"Result [2,11,22,121,242,32213,64426,354343,708686,3897773]"}
1525870322.94;{"value":"Result [3,31,93,139,417,593,1779,4309,12927,18383,55149,82427,247281,2555237]"}
1525870322.97;{"value":"Result [2,4,13,17,26,34,41,52,68,82,164,197,221,394,442,533,697,788,884,1066,1394,2132,2561,2788,3349,5122,6698,8077,9061,10244,13396,16154,18122,32308,36244,43537,87074,105001,137309,174148,210002,274618,420004,549236,1785017,3570034]"}
1525870323.14;{"value":"Result [2,3,6,1126313,2252626,3378939]"}
1525870323.14;{"value":"Result [5,656561]"}
1525870323.2;{"value":"Result [3,9,29,87,261,26267,78801,236403,761743,2285229]"}
1525870323.2;{"value":"Result [7,79,553,7177,50239,566983]"}
1525870323.24;{"value":"Result [7,83,103,139,581,721,973,8549,11537,14317,59843,80759,100219,1188311]"}
1525870323.28;{"value":"Result [2,4,5,10,20,69779,139558,279116,348895,697790]"}
1525870323.34;{"value":"Result [2,3,6,193,386,579,1158,2693,5386,8079,16158,519749,1039498,1559247]"}
1525870323.44;{"value":"Result [5,139,695,2753,13765,382667]"}
1525870323.46;{"value":"Result [2,4,5,8,10,16,19,20,32,38,40,76,80,95,107,152,160,190,214,304,380,428,535,608,760,856,1070,1520,1712,2033,2140,3040,3424,4066,4280,8132,8560,10165,16264,17120,20330,32528,40660,65056,81320,162640]"}
1525870323.47;{"value":"Result [2,4,8,23,46,92,184,26683,53366,106732,213464,613709,1227418,2454836]"}
1525870323.59;{"value":"Result [2,13,26,213721,427442,2778373]"}
1525870323.6;{"value":"Result [2,3,4,5,6,9,10,12,15,18,19,20,25,30,36,38,45,50,57,60,75,76,90,95,100,114,150,171,180,190,225,228,283,285,300,342,380,450,475,566,570,684,849,855,900,950,1132,1140,1415,1425,1698,1710,1900,2547,2830,2850,3396,3420,4245,4275,5094,5377,5660,5700,7075,8490,8550,10188,10754,12735,14150,16131,16980,17100,21225,21508,25470,26885,28300,32262,42450,48393,50940,53770,63675,64524,80655,84900,96786,107540,127350,134425,161310,193572,241965,254700,268850,322620,403275,483930,537700,806550,967860,1209825,1613100,2419650]"}
1525870323.66;{"value":"Result [2,1636757]"}
1525870323.71;{"value":"Result [2,3,4,6,12,311,622,933,1244,1627,1866,3254,3732,4881,6508,9762,19524,505997,1011994,1517991,2023988,3035982]"}
1525870323.84;{"value":"Result [2,11,13,22,26,143,286,19853,39706,218383,258089,436766,516178,2838979]"}
1525870323.85;{"value":"Result [2,3,4,6,8,9,12,16,18,24,32,36,48,72,96,144,288,11471,22942,34413,45884,68826,91768,103239,137652,183536,206478,275304,367072,412956,550608,825912,1101216,1651824]"}
1525870323.92;{"value":"Result [3,7,21,251087,753261,1757609]"}
1525870323.94;{"value":"Result [2,3,4,6,7,12,14,21,28,37,42,71,74,84,111,142,148,213,222,259,284,426,444,497,518,777,852,994,1036,1491,1554,1988,2627,2982,3108,5254,5964,7881,10508,15762,18389,31524,36778,55167,73556,110334]"}
1525870323.96;{"value":"Result [3,83,249,971,2913,80593]"}
1525870324.07;{"value":"Result [2,3,6,809,1193,1618,2386,2427,3579,4854,7158,965137,1930274,2895411]"}
1525870324.09;{"value":"Result [3,7,21,47,141,329,987,2131,6393,14917,44751,100157,300471,701099]"}
1525870324.2;{"value":"Result [3,7,19,21,49,57,133,147,399,931,2793,3257,9771,22799,61883,68397,159593,185649,433181,478779,1299543,3032267]"}
1525870324.21;{"value":"Result [2,4,8,16,345461,690922,1381844,2763688]"}
1525870324.3;{"value":"Result [2,7,14,49,98,69653,139306,487571,975142,3412997]"}
1525870324.4;{"value":"Result [2,4,5,8,10,13,20,26,40,52,65,104,130,260,520,4813,9626,19252,24065,38504,48130,62569,96260,125138,192520,250276,312845,500552,625690,1251380]"}
1525870324.41;{"value":"Result [31,73,2263,2447,75857,178631]"}
1525870324.43;{"value":"Result [2,3,5,6,9,10,15,18,30,45,90,56711,113422,170133,283555,340266,510399,567110,850665,1020798,1701330,2551995]"}
1525870324.48;{"value":"Result [2,3,4,6,8,9,12,17,18,24,34,36,51,68,72,102,136,153,204,306,408,612,761,1224,1522,2283,3044,4566,6088,6849,9132,12937,13698,18264,25874,27396,38811,51748,54792,77622,103496,116433,155244,232866,310488,465732]"}
1525870324.65;{"value":"Result [331,13171]"}
1525870324.66;{"value":"Result [2,3860041]"}
1525870324.71;{"value":"Result [2,4,8,16,216317,432634,865268,1730536]"}
1525870324.79;{"value":"Result [3,401,1021,1203,3063,409421]"}
1525870324.92;{"value":"Result [3,11,29,33,87,157,319,471,841,957,1727,2523,4553,5181,9251,13659,27753,50083,132037,150249,396111,1452407]"}
1525870325.06;{"value":"Result [2,3,4,6,8,9,12,16,18,24,36,48,72,113,144,226,339,452,607,678,904,1017,1214,1356,1808,1821,2034,2428,2712,3642,4068,4856,5424,5463,7284,8136,9712,10926,14568,16272,21852,29136,43704,68591,87408,137182,205773,274364,411546,548728,617319,823092,1097456,1234638,1646184,2469276,3292368,4938552]"}
1525870325.08;{"value":"Result [2,4,7,8,14,23,28,46,56,92,161,184,322,644,1288,7417,14834,29668,51919,59336,103838,170591,207676,341182,415352,682364,1194137,1364728,2388274,4776548]"}
1525870325.1;{"value":"Result [2,4,7,14,28,49,98,196,343,686,1372,4993,9986,19972,34951,69902,139804,244657,489314,978628,1712599,3425198]"}
1525870325.22;{"value":"Result [2,4,8,225067,450134,900268]"}
1525870325.23;{"value":"Result [3,5,15,468557,1405671,2342785]"}
1525870325.31;{"value":"Result [3,7,21,31,93,217,651,1741,5223,12187,36561,53971,161913,377797]"}
1525870325.46;{"value":"Result [2,4264621]"}
1525870325.53;{"value":"Result [3,5,15,234089,702267,1170445]"}
1525870325.6;{"value":"Result [11,163,1793,3917,43087,638471]"}
1525870325.6;{"value":"Result [3,5,15,97,291,485,1455,1471,4413,7355,22065,142687,428061,713435]"}
1525870325.66;{"value":"Result [2,4,7,14,28,309011,618022,1236044,2163077,4326154]"}
1525870325.7;{"value":"Result [3,5,7,15,17,21,35,49,51,85,105,119,147,245,255,357,595,735,761,833,1785,2283,2499,3805,4165,5327,11415,12495,12937,15981,26635,37289,38811,64685,79905,90559,111867,186445,194055,271677,452795,559335,633913,1358385,1901739,3169565]"}
1525870325.71;{"value":"Result [3,33599]"}
1525870326.0;{"value":"Result []"}
1525870326.05;{"value":"Result [3,41,123,70201,210603,2878241]"}
1525870326.07;{"value":"Result [3,13,19,39,57,247,741,9439,28317,122707,179341,368121,538023,2331433]"}
1525870326.09;{"value":"Result [2,3,4,6,7,8,12,14,19,21,24,28,29,38,42,56,57,58,67,76,84,87,114,116,133,134,152,168,174,201,203,228,232,266,268,348,399,402,406,456,469,532,536,551,609,696,798,804,812,938,1064,1102,1218,1273,1407,1596,1608,1624,1653,1876,1943,2204,2436,2546,2814,3192,3306,3752,3819,3857,3886,4408,4872,5092,5628,5829,6612,7638,7714,7772,8911,10184,11256,11571,11658,13224,13601,15276,15428,15544,17822,23142,23316,26733,27202,30552,30856,35644,36917,40803,46284,46632,53466,54404,71288,73834,81606,92568,106932,108808,110751,147668,163212,213864,221502,258419,295336,326424,443004,516838,775257,886008,1033676,1550514,2067352,3101028]"}
1525870326.26;{"value":"Result [13,313,2341,4069,30433,732733]"}
1525870326.41;{"value":"Result [3,9,27,81,29017,87051,261153,783459]"}
1525870326.5;{"value":"Result [2,3,4,6,8,12,16,24,48,61,122,183,244,366,488,732,976,1464,2239,2928,4478,6717,8956,13434,17912,26868,35824,53736,107472,136579,273158,409737,546316,819474,1092632,1638948,2185264,3277896]"}
1525870326.51;{"value":"Result [2,3,6,26237,52474,78711]"}
1525870326.53;{"value":"Result [2,7,14,173,346,1211,2422,3083,6166,21581,43162,533359,1066718,3733513]"}
1525870326.59;{"value":"Result [5,11,55,160817,804085,1768987]"}
1525870326.67;{"value":"Result [2,2062721]"}
1525870326.71;{"value":"Result [2,3,4,6,12,17,34,51,61,68,102,122,183,204,244,366,691,732,1037,1382,2073,2074,2764,3111,4146,4148,6222,8292,11747,12444,23494,35241,42151,46988,70482,84302,126453,140964,168604,252906,505812,716567,1433134,2149701,2866268,4299402]"}
1525870326.73;{"value":"Result [383,9791]"}
1525870326.94;{"value":"Result [2,3,4,6,8,12,16,17,19,24,34,38,48,51,57,68,76,102,114,136,152,197,204,228,272,304,323,394,408,456,591,646,788,816,912,969,1182,1292,1576,1938,2364,2584,3152,3349,3743,3876,4728,5168,6698,7486,7752,9456,10047,11229,13396,14972,15504,20094,22458,26792,29944,40188,44916,53584,59888,63631,80376,89832,127262,160752,179664,190893,254524,381786,509048,763572,1018096,1527144]"}
1525870326.95;{"value":"Result [7,47,329,23311,163177,1095617]"}
1525870326.99;{"value":"Result [2,3,4,6,9,12,18,36,99139,198278,297417,396556,594834,892251,1189668,1784502]"}
1525870327.16;{"value":"Result []"}
1525870327.2;{"value":"Result [2,293,586,16831,33662,4931483]"}
1525870327.29;{"value":"Result [2,4988119]"}
1525870327.36;{"value":"Result [3,5,9,15,23,25,27,37,45,69,75,111,115,125,135,185,207,225,333,345,375,555,575,621,675,851,925,999,1035,1125,1665,1725,2553,2775,2875,3105,3375,4255,4625,4995,5175,7659,8325,8625,12765,13875,15525,21275,22977,24975,25875,38295,41625,63825,77625,106375,114885,124875,191475,319125,574425,957375]"}
1525870327.41;{"value":"Result [2,4,149,298,596,5297,10594,21188,789253,1578506]"}
1525870327.43;{"value":"Result [563,15923]"}
1525870327.5;{"value":"Result [5,25,90907,454535]"}
1525870327.57;{"value":"Result []"}
1525870327.61;{"value":"Result [2,4,5,8,10,11,16,20,22,40,44,55,80,88,101,103,110,176,202,206,220,404,412,440,505,515,808,824,880,1010,1030,1111,1133,1616,1648,2020,2060,2222,2266,4040,4120,4444,4532,5555,5665,8080,8240,8888,9064,10403,11110,11330,17776,18128,20806,22220,22660,41612,44440,45320,52015,83224,88880,90640,104030,114433,166448,208060,228866,416120,457732,572165,832240,915464,1144330,1830928,2288660,4577320]"}
1525870327.8;{"value":"Result [2,3,6,1249019,2498038,3747057]"}
1525870327.81;{"value":"Result [2,4,29,58,116,29599,59198,118396,858371,1716742]"}
1525870327.86;{"value":"Result [2,4,8,71,142,284,568,7603,15206,30412,60824,539813,1079626,2159252]"}
1525870328.03;{"value":"Result [2,3,6,17,34,41,51,82,102,123,246,697,1394,2091,2179,4182,4358,6537,13074,37043,74086,89339,111129,178678,222258,268017,536034,1518763,3037526,4556289]"}
1525870328.07;{"value":"Result [2,4,8,16,525937,1051874,2103748,4207496]"}
1525870328.07;{"value":"Result [2,37,53,74,106,1033,1961,2066,3922,38221,54749,76442,109498,2025713]"}
1525870328.2;{"value":"Result [13,41,533,4327,56251,177407]"}
1525870328.21;{"value":"Result [3,1923893]"}
1525870328.22;{"value":"Result [2,3450523]"}
1525870328.28;{"value":"Result [2,4,8,16,32,64,128,256,15299,30598,61196,122392,244784,489568,979136,1958272]"}
1525870328.31;{"value":"Result [2,7,14,267557,535114,1872899]"}
1525870328.45;{"value":"Result [2,3,6,599413,1198826,1798239]"}
1525870328.47;{"value":"Result [3,11,33,157,471,809,1727,2427,5181,8899,26697,127013,381039,1397143]"}
1525870328.53;{"value":"Result [3,5,9,15,45,86861,260583,434305,781749,1302915]"}
1525870328.53;{"value":"Result [2,1439,1801,2878,3602,2591639]"}
1525870328.59;{"value":"Result [3,11,33,35461,106383,390071]"}
1525870328.62;{"value":"Result [2,3,6,7,14,21,42,49,98,147,294,4273,8546,12819,25638,29911,59822,89733,179466,209377,418754,628131]"}
1525870328.65;{"value":"Result [2,7,14,101,202,707,1414,2137,4274,14959,29918,215837,431674,1510859]"}
1525870328.82;{"value":"Result [2,3,4,6,12,19,38,57,76,114,228,10079,20158,30237,40316,60474,120948,191501,383002,574503,766004,1149006]"}
1525870328.82;{"value":"Result [2,1487,1979,2974,3958,2942773]"}
1525870328.94;{"value":"Result [2,5,10,73,146,365,730,13003,26006,65015,130030,949219,1898438,4746095]"}
1525870328.96;{"value":"Result [23,16339]"}
1525870329.03;{"value":"Result [3,7,11,21,33,77,231,4409,13227,30863,48499,92589,145497,339493]"}
1525870329.06;{"value":"Result [3,7,21,331691,995073,2321837]"}
1525870329.06;{"value":"Result [2,4,27541,55082]"}
1525870329.07;{"value":"Result []"}
1525870329.19;{"value":"Result [2,4,8,16,32,64,143653,287306,574612,1149224,2298448,4596896]"}
1525870329.28;{"value":"Result []"}
1525870329.33;{"value":"Result [2,4,8,16,599,821,1198,1642,2396,3284,4792,6568,9584,13136,491779,983558,1967116,3934232]"}
1525870329.35;{"value":"Result [2,5,10,79,158,395,790,3257,6514,16285,32570,257303,514606,1286515]"}
1525870329.41;{"value":"Result [3,7,21,49,147,7127,21381,49889,149667,349223]"}
1525870329.54;{"value":"Result []"}
1525870329.57;{"value":"Result []"}
1525870329.57;{"value":"Result []"}
1525870329.6;{"value":"Result [3,11,17,33,51,187,289,561,867,881,2643,3179,9537,9691,14977,29073,44931,164747,254609,494241,763827,2800699]"}
1525870329.62;{"value":"Result [3,7,21,37,111,259,777,1613,4839,11291,33873,59681,179043,417767]"}
1525870329.66;{"value":"Result [2,2618761]"}
1525870329.74;{"value":"Result [5,521,601,2605,3005,313121]"}
1525870329.87;{"value":"Result [2,3,6,23,46,69,138,59281,118562,177843,355686,1363463,2726926,4090389]"}
1525870329.93;{"value":"Result [2,5,10,619,769,1238,1538,3095,3845,6190,7690,476011,952022,2380055]"}
1525870330.0;{"value":"Result [3,5,13,15,39,65,195,21313,63939,106565,277069,319695,831207,1385345]"}
1525870330.0;{"value":"Result [2,4,5,10,19,20,38,76,95,190,380,15991,31982,63964,79955,159910,303829,319820,607658,1215316,1519145,3038290]"}
1525870330.22;{"value":"Result [2,4,491,982,1637,1964,3274,6548,803767,1607534]"}
1525870330.23;{"value":"Result [2,4893923]"}
1525870330.36;{"value":"Result [5,7,35,81359,406795,569513]"}
1525870330.42;{"value":"Result [13,19,247,28687,372931,545053]"}
1525870330.43;{"value":"Result [3,7,21,427913,1283739,2995391]"}
1525870330.47;{"value":"Result [2,3,4,6,12,13,26,39,52,78,83,156,166,249,332,498,571,996,1079,1142,1713,2158,2284,3237,3426,4316,6474,6852,7423,12948,14846,22269,29692,44538,47393,89076,94786,142179,189572,284358,568716,616109,1232218,1848327,2464436,3696654]"}
1525870330.48;{"value":"Result [2,3,4,5,6,8,9,10,12,15,16,18,20,24,30,36,40,45,48,60,72,80,90,120,144,180,240,360,720,2027,4054,6081,8108,10135,12162,16216,18243,20270,24324,30405,32432,36486,40540,48648,60810,72972,81080,91215,97296,121620,145944,162160,182430,243240,291888,364860,486480,729720]"}
1525870330.55;{"value":"Result [751,2999]"}
1525870330.57;{"value":"Result [11,41,47,113,451,517,1243,1927,4633,5311,21197,50963,58421,217751]"}
1525870330.62;{"value":"Result [2,3,6,593,601,1186,1202,1779,1803,3558,3606,356393,712786,1069179]"}
1525870330.76;{"value":"Result [3,7,21,83,249,581,1743,5477,16431,38339,115017,454591,1363773,3182137]"}
1525870330.91;{"value":"Result [13,17,19,221,247,323,1481,4199,19253,25177,28139,327301,365807,478363]"}
1525870330.96;{"value":"Result [2,5,10,11,22,55,110,65827,131654,329135,658270,724097,1448194,3620485]"}
1525870330.96;{"value":"Result [13,169,21601,280813]"}
1525870331.02;{"value":"Result [2,3,6,11,22,33,66,281,317,562,634,843,951,1686,1902,3091,3487,6182,6974,9273,10461,18546,20922,89077,178154,267231,534462,979847,1959694,2939541]"}
1525870331.08;{"value":"Result [461,4481]"}
1525870331.12;{"value":"Result [2,3,6,29,58,87,174,16763,33526,50289,100578,486127,972254,1458381]"}
1525870331.2;{"value":"Result [2,965647]"}
1525870331.25;{"value":"Result [17,251,1283,4267,21811,322033]"}
1525870331.27;{"value":"Result [2,3,4,5,6,9,10,12,15,18,20,25,30,36,45,50,60,75,90,100,125,150,180,225,250,300,375,450,500,750,900,1125,1500,1879,2250,3758,4500,5637,7516,9395,11274,16911,18790,22548,28185,33822,37580,46975,56370,67644,84555,93950,112740,140925,169110,187900,234875,281850,338220,422775,469750,563700,704625,845550,939500,1409250,1691100,2113875,2818500,4227750]"}
1525870331.39;{"value":"Result [2,4,1513139,3026278]"}
1525870331.46;{"value":"Result [23,52391]"}
1525870331.55;{"value":"Result [11,671717]"}
1525870331.57;{"value":"Result [5,503,2027,2515,10135,1019581]"}
1525870331.66;{"value":"Result [2,7,14,47,94,329,658,10103,20206,70721,141442,474841,949682,3323887]"}
1525870331.7;{"value":"Result [3,5,15,61,79,109,183,237,305,327,395,545,915,1185,1635,4819,6649,8611,14457,19947,24095,25833,33245,43055,72285,99735,129165,525271,1575813,2626355]"}
1525870331.96;{"value":"Result [3,9,283,849,2437,2547,7311,21933,689671,2069013]"}
1525870332.02;{"value":"Result [3,9,27,107,321,963,1759,2889,5277,15831,47493,188213,564639,1693917]"}
1525870332.03;{"value":"Result [5,19,95,69019,345095,1311361]"}
1525870332.06;{"value":"Result [2,4,5,7,10,14,20,28,35,70,140,61253,122506,245012,306265,428771,612530,857542,1225060,1715084,2143855,4287710]"}
1525870332.08;{"value":"Result [269,4211]"}
1525870332.11;{"value":"Result [3,5,15,137,149,411,447,685,745,2055,2235,20413,61239,102065]"}
1525870332.11;{"value":"Result [5,31,155,16553,82765,513143]"}
1525870332.22;{"value":"Result [2,3,4,5,6,8,9,10,12,15,18,20,23,24,30,36,40,45,46,60,69,72,90,92,115,120,138,180,184,207,230,276,345,360,414,460,552,690,828,920,967,1035,1380,1656,1934,2070,2760,2901,3868,4140,4835,5802,7736,8280,8703,9670,11604,14505,17406,19340,22241,23208,29010,34812,38680,43515,44482,58020,66723,69624,87030,88964,111205,116040,133446,174060,177928,200169,222410,266892,333615,348120,400338,444820,533784,667230,800676,889640,1000845,1334460,1601352,2001690,2668920,4003380]"}
1525870332.32;{"value":"Result [293,18097]"}
1525870332.32;{"value":"Result [281,13469]"}
1525870332.38;{"value":"Result [199,30089]"}
1525870332.4;{"value":"Result [5,276439]"}
1525870332.43;{"value":"Result [3,523,1217,1569,3651,636491]"}
1525870332.51;{"value":"Result [2,880007]"}
1525870332.57;{"value":"Result [2,3,6,7,13,14,21,26,39,42,78,91,182,273,546,5051,10102,15153,30306,35357,65663,70714,106071,131326,196989,212142,393978,459641,919282,1378923]"}
1525870332.71;{"value":"Result [17,505639]"}
1525870332.79;{"value":"Result [2,4,5,10,20,25,50,61,100,122,244,305,610,1220,1523,1525,3046,3050,6092,6100,7615,15230,30460,38075,76150,92903,152300,185806,371612,464515,929030,1858060,2322575,4645150]"}
1525870332.86;{"value":"Result [11,84961]"}
1525870332.87;{"value":"Result [2,3,6,19867,39734,59601]"}
1525870332.96;{"value":"Result [2,479,958,4153,8306,1989287]"}
1525870332.98;{"value":"Result [2,3,4,6,9,12,18,36,217619,435238,652857,870476,1305714,1958571,2611428,3917142]"}
1525870333.06;{"value":"Result [2,4,7,8,13,14,16,19,26,28,32,38,52,56,61,64,76,91,104,112,122,133,152,182,208,224,244,247,266,304,364,416,427,448,488,494,532,608,728,793,832,854,976,988,1064,1159,1216,1456,1586,1708,1729,1952,1976,2128,2318,2912,3172,3416,3458,3904,3952,4256,4636,5551,5824,6344,6832,6916,7904,8113,8512,9272,11102,12688,13664,13832,15067,15808,16226,18544,22204,25376,27328,27664,30134,32452,37088,44408,50752,55328,60268,64904,74176,88816,105469,110656,120536,129808,177632,210938,241072,259616,355264,421876,482144,519232,843752,964288,1687504,3375008]"}
1525870333.15;{"value":"Result [2,5,10,25,50,191353,382706,956765,1913530,4783825]"}
1525870333.17;{"value":"Result [2,3,6,9,17,18,34,51,102,153,306,13633,27266,40899,81798,122697,231761,245394,463522,695283,1390566,2085849]"}
1525870333.32;{"value":"Result [3,5,9,15,23,27,45,69,115,135,207,345,621,1035,1747,3105,5241,8735,15723,26205,40181,47169,78615,120543,200905,235845,361629,602715,1084887,1808145]"}
1525870333.36;{"value":"Result [2,4,8,251,502,1004,1571,2008,3142,6284,12568,394321,788642,1577284]"}
1525870333.38;{"value":"Result [23,29,667,8839,203297,256331]"}
1525870333.43;{"value":"Result [5,17,47,85,235,799,1973,3995,9865,33541,92731,167705,463655,1576427]"}
1525870333.49;{"value":"Result [5,7,35,28081,140405,196567]"}
1525870333.59;{"value":"Result [3,5,15,347,1041,1259,1735,3777,5205,6295,18885,436873,1310619,2184365]"}
1525870333.71;{"value":"Result [3,9,43,129,387,17011,51033,153099,731473,2194419]"}
1525870333.73;{"value":"Result [7,916733]"}
1525870333.75;{"value":"Result [7,11,77,9901,69307,108911]"}
1525870333.8;{"value":"Result [3,373,1119,6551,19653,2443523]"}
1525870333.88;{"value":"Result [2,4,8,16,59,118,236,472,944,1151,2302,4604,9208,18416,67909,135818,271636,543272]"}
1525870333.97;{"value":"Result [2,4,8,427249,854498,1708996]"}
1525870334.01;{"value":"Result [2,3,6,737279,1474558,2211837]"}
1525870334.02;{"value":"Result [2,97,194,997,1994,96709]"}
1525870334.12;{"value":"Result [2,4,8,16,32,64,128,256,36017,72034,144068,288136,576272,1152544,2305088,4610176]"}
1525870334.16;{"value":"Result [2,3,4,6,8,11,12,22,24,33,44,47,66,88,94,132,141,188,264,282,376,517,564,593,1034,1128,1186,1551,1779,2068,2372,3102,3558,4136,4744,6204,6523,7116,12408,13046,14232,19569,26092,27871,39138,52184,55742,78276,83613,111484,156552,167226,222968,306581,334452,613162,668904,919743,1226324,1839486,2452648,3678972]"}
1525870334.2;{"value":"Result [3,5,7,9,15,21,27,35,45,63,81,105,135,189,315,405,567,945,967,2835,2901,4835,6769,8703,14505,20307,26109,33845,43515,60921,78327,101535,130545,182763,304605,391635,548289,913815]"}
1525870334.3;{"value":"Result []"}
1525870334.47;{"value":"Result [7,11,17,19,77,119,133,187,209,323,389,1309,1463,2261,2723,3553,4279,6613,7391,24871,29953,46291,51737,72743,81301,125647,509201,569107,879529,1382117]"}
1525870334.49;{"value":"Result [17,41,697,8273,140641,339193]"}
1525870334.56;{"value":"Result [2,4,8,17,34,68,136,48299,96598,193196,386392,821083,1642166,3284332]"}
1525870334.71;{"value":"Result [2,3,6,61,122,183,366,8443,16886,25329,50658,515023,1030046,1545069]"}
1525870334.71;{"value":"Result [2,4330343]"}
1525870335.11;{"value":"Result [2,4,8,16,17,32,34,68,136,272,544,14699,29398,58796,117592,235184,249883,470368,499766,999532,1999064,3998128]"}
1525870335.22;{"value":"Result [5,11,55,162553,812765,1788083]"}
1525870335.32;{"value":"Result [2,3,6,9,18,641,757,1282,1514,1923,2271,3846,4542,5769,6813,11538,13626,485237,970474,1455711,2911422,4367133]"}
1525870335.42;{"value":"Result []"}
1525870335.44;{"value":"Result [47,103,1171,4841,55037,120613]"}
1525870335.53;{"value":"Result [929,2153]"}
1525870335.7;{"value":"Result [2,19,38,75689,151378,1438091]"}
1525870335.86;{"value":"Result [2,3404153]"}
1525870335.96;{"value":"Result [2,4,8,131,262,524,1048,3851,7702,15404,30808,504481,1008962,2017924]"}
1525870336.03;{"value":"Result [2,3,6,7,14,21,42,49,98,147,294,33713,67426,101139,202278,235991,471982,707973,1415946,1651937,3303874,4955811]"}
1525870336.36;{"value":"Result [7,1180549]"}
1525870336.59;{"value":"Result [2,3,4,6,8,12,24,37,74,111,148,222,296,444,888,10079,20158,30237,40316,60474,80632,120948,241896,372923,745846,1118769,1491692,2237538,2983384,4475076]"}
1525870336.67;{"value":"Result [2,3,4,6,9,12,18,36,237737,475474,713211,950948,1426422,2139633,2852844,4279266]"}
1525870336.82;{"value":"Result [3,11,33,70583,211749,776413]"}
1525870336.88;{"value":"Result [2,3,6,19,38,57,114,66373,132746,199119,398238,1261087,2522174,3783261]"}
1525870337.35;{"value":"Result [2,17,34,79,158,1343,2686,2731,5462,46427,92854,215749,431498,3667733]"}
1525870337.73;{"value":"Result [3,2094203]"}
1525870338.25;{"value":"Result [2,4103237]"}
1525870338.57;{"value":"Result [1787,3137]"}
