platform;device;work_size;ms_exec;ms_overhead
0;2;1;35;3.00691e+07;1000;3.04178e+07;1000;3.09522e+07;1000;3.02426e+07;1000;3.08445e+07;1000
0;2;1;36;3.01043e+07;1000;3.01869e+07;1000;3.0247e+07;1000;3.21598e+07;1000;3.07123e+07;1000
0;2;1;37;3.04458e+07;1000;3.19429e+07;1000;3.06827e+07;1000;2.98456e+07;1000;3.15592e+07;1000
0;2;1;38;3.02696e+07;1000;2.96549e+07;1000;3.14517e+07;1000;2.97096e+07;1000;3.06797e+07;1000
0;2;1;39;3.11814e+07;1000;2.98726e+07;1000;3.2172e+07;1000;3.09022e+07;1000;3.05605e+07;1000
0;2;1;40;3.05912e+07;1000;3.12106e+07;1000;3.00707e+07;1000;3.09957e+07;1000;3.01198e+07;1000
0;2;1;41;2.99478e+07;1000;3.0484e+07;1000;2.94555e+07;1000;2.90152e+07;1000;3.06834e+07;1000
0;2;1;42;3.08278e+07;1000;3.01341e+07;1000;3.19664e+07;1000;3.22635e+07;1000;3.0761e+07;1000
0;2;1;43;2.87965e+07;1000;3.01333e+07;1000;3.03581e+07;1000;3.04397e+07;1000;3.00646e+07;1000
0;2;1;44;3.22971e+07;1000;3.08997e+07;1000;3.10739e+07;1000;3.03069e+07;1000;2.9757e+07;1000
0;2;1;45;3.04928e+07;1000;3.19347e+07;1000;3.05603e+07;1000;3.14882e+07;1000;3.15507e+07;1000
0;2;1;46;3.08165e+07;1000;3.22754e+07;1000;3.10362e+07;1000;3.0363e+07;1000;3.1129e+07;1000
0;2;1;47;3.04013e+07;1000;3.04011e+07;1000;3.0155e+07;1000;2.98778e+07;1000;3.14331e+07;1000
0;2;1;48;3.08443e+07;1000;3.07758e+07;1000;3.08152e+07;1000;3.20744e+07;1000;3.05814e+07;1000
0;2;1;49;3.00354e+07;1000;2.95158e+07;1000;2.91203e+07;1000;3.10806e+07;1000;2.93253e+07;1000
0;2;1;50;3.13373e+07;1000;3.1899e+07;1000;3.23712e+07;1000;3.09013e+07;1000;3.02344e+07;1000
0;2;1;51;3.20043e+07;1000;3.23795e+07;1000;3.25016e+07;1000;3.18398e+07;1000;3.07432e+07;1000
0;2;1;52;3.01274e+07;1000;3.04034e+07;1000;3.03088e+07;1000;2.95654e+07;1000;3.09614e+07;1000
0;2;1;53;3.04024e+07;1000;3.09318e+07;1000;3.19243e+07;1000;3.01373e+07;1000;3.11411e+07;1000
0;2;1;54;2.92987e+07;1000;2.94085e+07;1000;2.93544e+07;1000;3.09925e+07;1000;2.91912e+07;1000
0;2;1;55;3.02126e+07;1000;3.05859e+07;1000;2.98986e+07;1000;2.97611e+07;1000;2.9739e+07;1000
0;2;1;56;3.06907e+07;1000;3.14453e+07;1000;3.20187e+07;1000;3.16619e+07;1000;3.05917e+07;1000
0;2;1;57;3.03693e+07;1000;3.04781e+07;1000;2.89278e+07;1000;2.9261e+07;1000;3.0085e+07;1000
0;2;1;58;3.06318e+07;1000;3.01373e+07;1000;2.96963e+07;1000;3.10299e+07;1000;3.0569e+07;1000
0;2;1;59;3.14605e+07;1000;3.00139e+07;1000;3.07258e+07;1000;3.0029e+07;1000;3.0744e+07;1000
0;2;1;60;3.2107e+07;1000;3.14811e+07;1000;3.18675e+07;1000;3.05672e+07;1000;3.14357e+07;1000
0;2;1;61;2.92088e+07;1000;2.92286e+07;1000;2.89982e+07;1000;3.06893e+07;1000;2.95659e+07;1000
0;2;1;62;2.98597e+07;1000;3.07403e+07;1000;3.04138e+07;1000;2.8967e+07;1000;3.01018e+07;1000
0;2;1;63;3.23958e+07;1000;2.98626e+07;1000;3.07899e+07;1000;3.11472e+07;1000;3.05394e+07;1000
0;2;1;64;3.15067e+07;1000;3.2597e+07;1000;3.19227e+07;1000;3.10158e+07;1000;3.21574e+07;1000
0;2;1;65;2.93955e+07;1000;2.94184e+07;1000;2.95136e+07;1000;3.06163e+07;1000;2.92968e+07;1000
0;2;1;66;2.92378e+07;1000;3.16448e+07;1000;2.99413e+07;1000;3.14582e+07;1000;2.94595e+07;1000
0;2;1;67;3.1843e+07;1000;3.0361e+07;1000;3.0512e+07;1000;3.0589e+07;1000;2.92638e+07;1000
0;2;1;68;3.05874e+07;1000;3.20435e+07;1000;3.05331e+07;1000;3.21533e+07;1000;3.05288e+07;1000
0;2;1;69;3.03315e+07;1000;3.00166e+07;1000;2.88205e+07;1000;2.98235e+07;1000;3.00834e+07;1000
0;2;1;70;3.03066e+07;1000;3.01834e+07;1000;3.11096e+07;1000;2.91861e+07;1000;3.05438e+07;1000
0;2;1;71;2.97432e+07;1000;3.09877e+07;1000;2.97355e+07;1000;3.0999e+07;1000;3.11739e+07;1000
0;2;1;72;3.06834e+07;1000;3.06654e+07;1000;3.14493e+07;1000;3.12726e+07;1000;3.01205e+07;1000
0;2;1;73;3.05213e+07;1000;3.02229e+07;1000;3.14026e+07;1000;3.16758e+07;1000;3.19632e+07;1000
0;2;1;74;3.01195e+07;1000;2.92806e+07;1000;2.884e+07;1000;3.06741e+07;1000;2.95862e+07;1000
0;2;1;75;2.97285e+07;1000;2.98424e+07;1000;2.92152e+07;1000;2.88317e+07;1000;3.22158e+07;1000
0;2;1;76;3.14042e+07;1000;3.03302e+07;1000;2.97963e+07;1000;3.04949e+07;1000;3.1052e+07;1000
0;2;1;77;2.95701e+07;1000;3.12102e+07;1000;3.11101e+07;1000;3.10726e+07;1000;2.96853e+07;1000
0;2;1;78;2.99301e+07;1000;3.14174e+07;1000;3.18709e+07;1000;3.1529e+07;1000;3.1592e+07;1000
0;2;1;79;3.03787e+07;1000;2.8108e+07;1000;2.97829e+07;1000;2.83096e+07;1000;2.88621e+07;1000
0;2;1;80;2.9584e+07;1000;3.05781e+07;1000;3.0664e+07;1000;2.87685e+07;1000;2.96254e+07;1000
0;2;1;81;2.89426e+07;1000;3.00395e+07;1000;3.08723e+07;1000;2.98627e+07;1000;2.92054e+07;1000
0;2;1;82;3.07525e+07;1000;2.94014e+07;1000;3.12206e+07;1000;2.92347e+07;1000;3.11347e+07;1000
0;2;1;83;3.06141e+07;1000;3.18117e+07;1000;3.15558e+07;1000;3.0331e+07;1000;2.92251e+07;1000
0;2;1;84;3.01093e+07;1000;3.20768e+07;1000;2.99152e+07;1000;3.20611e+07;1000;3.07037e+07;1000
0;2;1;85;3.04459e+07;1000;3.1295e+07;1000;3.19304e+07;1000;3.03621e+07;1000;3.06691e+07;1000
0;2;1;86;2.96845e+07;1000;2.82214e+07;1000;2.88914e+07;1000;2.85922e+07;1000;2.85475e+07;1000
0;2;1;87;2.91467e+07;1000;3.04918e+07;1000;2.97522e+07;1000;3.08813e+07;1000;2.98317e+07;1000
0;2;1;88;2.83893e+07;1000;3.18426e+07;1000;2.84635e+07;1000;3.01946e+07;1000;2.86746e+07;1000
0;2;1;89;2.94626e+07;1000;3.12102e+07;1000;2.97478e+07;1000;2.98683e+07;1000;2.89443e+07;1000
0;2;1;90;3.04766e+07;1000;3.06203e+07;1000;3.0313e+07;1000;3.03029e+07;1000;2.91746e+07;1000
0;2;1;91;3.03218e+07;1000;3.16814e+07;1000;2.99179e+07;1000;3.0119e+07;1000;2.96824e+07;1000
0;2;1;92;3.01336e+07;1000;3.04443e+07;1000;3.22726e+07;1000;3.22573e+07;1000;3.05819e+07;1000
0;2;1;93;3.09949e+07;1000;3.07549e+07;1000;3.01637e+07;1000;3.10168e+07;1000;3.30899e+07;1000
0;2;1;94;2.90086e+07;1000;2.79888e+07;1000;2.83125e+07;1000;2.9659e+07;1000;2.89578e+07;1000
0;2;1;95;2.9263e+07;1000;2.88805e+07;1000;2.89693e+07;1000;2.88205e+07;1000;2.91192e+07;1000
0;2;1;96;3.05798e+07;1000;2.8743e+07;1000;2.92605e+07;1000;2.93427e+07;1000;3.06894e+07;1000
0;2;1;97;2.84357e+07;1000;2.94992e+07;1000;2.88616e+07;1000;2.86576e+07;1000;2.90525e+07;1000
0;2;1;98;2.96616e+07;1000;3.04978e+07;1000;2.97493e+07;1000;3.01728e+07;1000;2.99634e+07;1000
0;2;1;99;3.01027e+07;1000;3.07626e+07;1000;3.04392e+07;1000;2.9433e+07;1000;2.99611e+07;1000
0;2;1;100;3.00283e+07;1000;3.22461e+07;1000;3.13122e+07;1000;3.08658e+07;1000;3.05038e+07;1000
0;2;1;101;3.15936e+07;1000;3.01181e+07;1000;3.05291e+07;1000;3.05115e+07;1000;3.14899e+07;1000
0;2;1;102;3.03734e+07;1000;3.24474e+07;1000;3.05725e+07;1000;3.07357e+07;1000;3.24038e+07;1000
0;2;1;103;2.84691e+07;1000;2.8845e+07;1000;2.95403e+07;1000;2.96072e+07;1000;2.95099e+07;1000
0;2;1;104;2.76336e+07;1000;2.8495e+07;1000;2.7883e+07;1000;2.90733e+07;1000;3.01285e+07;1000
0;2;1;105;3.00171e+07;1000;2.94102e+07;1000;2.82283e+07;1000;2.93429e+07;1000;2.87586e+07;1000
0;2;1;106;2.83584e+07;1000;2.8193e+07;1000;3.00966e+07;1000;2.96606e+07;1000;2.93485e+07;1000
0;2;1;107;2.92936e+07;1000;2.96555e+07;1000;3.04016e+07;1000;2.92731e+07;1000;2.89094e+07;1000
0;2;1;108;2.86566e+07;1000;3.09496e+07;1000;3.0012e+07;1000;3.08638e+07;1000;2.90878e+07;1000
0;2;1;109;2.88874e+07;1000;2.90558e+07;1000;3.03384e+07;1000;2.96515e+07;1000;2.98118e+07;1000
0;2;1;110;3.1191e+07;1000;3.0072e+07;1000;2.98907e+07;1000;3.08088e+07;1000;3.10251e+07;1000
0;2;1;111;3.1275e+07;1000;2.98432e+07;1000;3.0423e+07;1000;3.13195e+07;1000;2.98456e+07;1000
0;2;1;112;3.20403e+07;1000;3.19906e+07;1000;3.20416e+07;1000;3.14149e+07;1000;3.02221e+07;1000
0;2;1;113;3.28882e+07;1000;3.31534e+07;1000;3.0868e+07;1000;3.06208e+07;1000;3.0689e+07;1000
0;2;1;114;2.72704e+07;1000;2.75282e+07;1000;2.82946e+07;1000;2.88291e+07;1000;2.85022e+07;1000
0;2;1;115;2.71144e+07;1000;2.73426e+07;1000;2.74662e+07;1000;2.84606e+07;1000;2.86842e+07;1000
0;2;1;116;2.94067e+07;1000;2.8941e+07;1000;2.92896e+07;1000;2.87805e+07;1000;2.94914e+07;1000
0;2;1;117;2.84998e+07;1000;2.94211e+07;1000;2.81294e+07;1000;2.85936e+07;1000;2.87442e+07;1000
0;2;1;118;2.8625e+07;1000;2.89085e+07;1000;2.9789e+07;1000;2.90283e+07;1000;2.85635e+07;1000
0;2;1;119;2.95912e+07;1000;2.98971e+07;1000;2.8288e+07;1000;2.91931e+07;1000;2.96034e+07;1000
0;2;1;120;2.88694e+07;1000;3.02984e+07;1000;2.91907e+07;1000;2.96742e+07;1000;2.89696e+07;1000
0;2;1;121;2.87238e+07;1000;2.9449e+07;1000;2.91205e+07;1000;2.88197e+07;1000;2.96645e+07;1000
0;2;1;122;2.92256e+07;1000;2.88869e+07;1000;2.97013e+07;1000;3.03341e+07;1000;2.8931e+07;1000
0;2;1;123;3.13306e+07;1000;2.88506e+07;1000;3.03584e+07;1000;2.9915e+07;1000;2.99434e+07;1000
0;2;1;124;2.99246e+07;1000;3.15576e+07;1000;2.99678e+07;1000;3.01566e+07;1000;3.09611e+07;1000
0;2;1;125;2.99698e+07;1000;3.05702e+07;1000;3.11694e+07;1000;3.20392e+07;1000;3.25491e+07;1000
0;2;1;126;3.08402e+07;1000;3.15464e+07;1000;3.02278e+07;1000;3.21955e+07;1000;3.21928e+07;1000
0;2;1;127;3.14909e+07;1000;3.09877e+07;1000;3.17906e+07;1000;3.01816e+07;1000;2.99269e+07;1000
0;2;2;1;3.59789e+07;1000;3.11758e+07;1000;3.10546e+07;1000;3.0764e+07;1000;3.20738e+07;1000
0;2;2;2;3.05691e+07;1000;3.2717e+07;1000;3.102e+07;1000;3.09296e+07;1000;3.0884e+07;1000
0;2;2;3;3.1249e+07;1000;3.20731e+07;1000;3.1621e+07;1000;3.11299e+07;1000;3.4009e+07;1000
0;2;2;4;3.43477e+07;1000;3.42029e+07;1000;3.1931e+07;1000;3.2769e+07;1000;3.35198e+07;1000
0;2;2;5;3.2355e+07;1000;3.15069e+07;1000;3.26142e+07;1000;3.10078e+07;1000;3.00107e+07;1000
0;2;2;6;3.05464e+07;1000;3.12698e+07;1000;3.25218e+07;1000;3.25923e+07;1000;3.03296e+07;1000
0;2;2;7;3.03821e+07;1000;3.06771e+07;1000;3.00086e+07;1000;3.12544e+07;1000;3.14194e+07;1000
0;2;2;8;3.09978e+07;1000;3.20525e+07;1000;3.24939e+07;1000;3.02459e+07;1000;3.10208e+07;1000
0;2;2;9;3.05771e+07;1000;3.20262e+07;1000;3.16771e+07;1000;3.1428e+07;1000;3.01019e+07;1000
0;2;2;10;3.06458e+07;1000;3.14762e+07;1000;3.17024e+07;1000;3.17986e+07;1000;3.17771e+07;1000
0;2;2;11;3.03619e+07;1000;3.18147e+07;1000;3.23904e+07;1000;3.188e+07;1000;3.07245e+07;1000
0;2;2;12;3.10342e+07;1000;3.18677e+07;1000;3.25266e+07;1000;3.13661e+07;1000;3.13149e+07;1000
0;2;2;13;3.05846e+07;1000;3.07098e+07;1000;3.11723e+07;1000;3.20507e+07;1000;2.9931e+07;1000
0;2;2;14;3.26262e+07;1000;3.1425e+07;1000;3.14243e+07;1000;3.11941e+07;1000;3.07968e+07;1000
0;2;2;15;3.10192e+07;1000;3.1756e+07;1000;3.22979e+07;1000;3.21101e+07;1000;3.11146e+07;1000
0;2;2;16;3.06654e+07;1000;3.29896e+07;1000;3.19598e+07;1000;3.33147e+07;1000;3.10562e+07;1000
0;2;2;17;3.13186e+07;1000;3.05579e+07;1000;3.23214e+07;1000;3.06909e+07;1000;3.17502e+07;1000
0;2;2;18;3.14302e+07;1000;3.11021e+07;1000;3.22798e+07;1000;3.16762e+07;1000;3.02115e+07;1000
0;2;2;19;3.12762e+07;1000;3.12445e+07;1000;3.21355e+07;1000;3.04645e+07;1000;3.12155e+07;1000
0;2;2;20;3.15334e+07;1000;3.0255e+07;1000;3.03344e+07;1000;3.24502e+07;1000;3.08693e+07;1000
0;2;2;21;3.03322e+07;1000;3.17424e+07;1000;3.0752e+07;1000;3.0367e+07;1000;3.08094e+07;1000
0;2;2;22;3.08528e+07;1000;3.00104e+07;1000;3.1299e+07;1000;3.11288e+07;1000;3.0564e+07;1000
0;2;2;23;3.0451e+07;1000;3.11205e+07;1000;3.07966e+07;1000;3.11304e+07;1000;3.09614e+07;1000
0;2;2;24;2.99259e+07;1000;3.05344e+07;1000;3.2003e+07;1000;3.09278e+07;1000;3.1523e+07;1000
0;2;2;25;3.1904e+07;1000;3.16515e+07;1000;3.1921e+07;1000;3.07653e+07;1000;3.09312e+07;1000
0;2;2;26;3.08859e+07;1000;3.2148e+07;1000;3.1583e+07;1000;3.02222e+07;1000;3.02251e+07;1000
0;2;2;27;3.03718e+07;1000;3.10781e+07;1000;3.12571e+07;1000;3.04725e+07;1000;2.94328e+07;1000
0;2;2;28;3.02787e+07;1000;3.17486e+07;1000;3.20906e+07;1000;2.99306e+07;1000;3.26835e+07;1000
0;2;2;29;3.04226e+07;1000;3.22728e+07;1000;3.08434e+07;1000;3.22872e+07;1000;2.96302e+07;1000
0;2;2;30;3.26379e+07;1000;3.07456e+07;1000;3.13237e+07;1000;3.24619e+07;1000;3.01536e+07;1000
0;2;2;31;3.22123e+07;1000;3.26141e+07;1000;3.14043e+07;1000;3.08102e+07;1000;3.02595e+07;1000
0;2;2;32;3.23782e+07;1000;3.1248e+07;1000;3.21136e+07;1000;3.14235e+07;1000;3.20032e+07;1000
0;2;2;33;3.04891e+07;1000;3.17501e+07;1000;3.17909e+07;1000;3.25757e+07;1000;3.06085e+07;1000
0;2;2;34;3.22611e+07;1000;3.19469e+07;1000;3.0633e+07;1000;3.19651e+07;1000;3.26245e+07;1000
0;2;2;35;3.11203e+07;1000;3.11565e+07;1000;3.10798e+07;1000;3.06554e+07;1000;3.20949e+07;1000
0;2;2;36;3.04954e+07;1000;3.13848e+07;1000;3.06922e+07;1000;3.06941e+07;1000;3.18342e+07;1000
0;2;2;37;3.00779e+07;1000;3.07933e+07;1000;3.09581e+07;1000;3.08299e+07;1000;3.00346e+07;1000
0;2;2;38;3.0075e+07;1000;3.118e+07;1000;2.94192e+07;1000;2.9537e+07;1000;3.0283e+07;1000
0;2;2;39;3.10459e+07;1000;3.03696e+07;1000;3.08358e+07;1000;3.05963e+07;1000;3.08926e+07;1000
0;2;2;40;3.15547e+07;1000;3.20205e+07;1000;2.98203e+07;1000;3.04563e+07;1000;3.15342e+07;1000
0;2;2;41;2.94813e+07;1000;2.9649e+07;1000;3.04686e+07;1000;3.03835e+07;1000;3.05122e+07;1000
0;2;2;42;3.09352e+07;1000;3.01165e+07;1000;3.00547e+07;1000;3.08642e+07;1000;3.04234e+07;1000
0;2;2;43;2.96051e+07;1000;2.97456e+07;1000;3.02606e+07;1000;3.1036e+07;1000;3.15538e+07;1000
0;2;2;44;2.96408e+07;1000;3.10774e+07;1000;3.06021e+07;1000;3.09338e+07;1000;3.19686e+07;1000
0;2;2;45;3.03454e+07;1000;3.134e+07;1000;2.90554e+07;1000;2.94603e+07;1000;3.05469e+07;1000
0;2;2;46;3.02227e+07;1000;3.114e+07;1000;3.17662e+07;1000;3.25003e+07;1000;3.18909e+07;1000
0;2;2;47;2.96771e+07;1000;2.94886e+07;1000;3.10464e+07;1000;2.96874e+07;1000;3.10557e+07;1000
0;2;2;48;3.07058e+07;1000;3.01699e+07;1000;3.1444e+07;1000;3.02291e+07;1000;3.04059e+07;1000
0;2;2;49;3.12517e+07;1000;2.95726e+07;1000;3.01114e+07;1000;3.02914e+07;1000;3.04442e+07;1000
0;2;2;50;3.09758e+07;1000;2.98891e+07;1000;3.12432e+07;1000;3.15083e+07;1000;2.96397e+07;1000
0;2;2;51;3.15795e+07;1000;3.02158e+07;1000;3.05782e+07;1000;3.0329e+07;1000;3.09848e+07;1000
0;2;2;52;3.00022e+07;1000;2.9319e+07;1000;2.95102e+07;1000;3.14373e+07;1000;2.99958e+07;1000
0;2;2;53;3.08035e+07;1000;3.13584e+07;1000;3.04213e+07;1000;3.13562e+07;1000;3.00258e+07;1000
0;2;2;54;2.99789e+07;1000;2.93738e+07;1000;3.00822e+07;1000;2.91581e+07;1000;2.95621e+07;1000
0;2;2;55;3.06618e+07;1000;3.10254e+07;1000;2.94358e+07;1000;2.94274e+07;1000;2.95074e+07;1000
0;2;2;56;2.9847e+07;1000;3.04864e+07;1000;3.16685e+07;1000;3.16898e+07;1000;3.18354e+07;1000
0;2;2;57;3.06806e+07;1000;3.016e+07;1000;3.05693e+07;1000;2.88064e+07;1000;2.86234e+07;1000
0;2;2;58;3.06133e+07;1000;3.12906e+07;1000;2.92101e+07;1000;3.00251e+07;1000;2.97102e+07;1000
0;2;2;59;3.15112e+07;1000;3.10658e+07;1000;3.04814e+07;1000;3.00614e+07;1000;3.02661e+07;1000
0;2;2;60;3.05642e+07;1000;3.21581e+07;1000;3.10186e+07;1000;3.07464e+07;1000;3.21093e+07;1000
0;2;2;61;3.04251e+07;1000;2.88901e+07;1000;2.99005e+07;1000;2.98651e+07;1000;2.93528e+07;1000
0;2;2;62;3.15507e+07;1000;3.03806e+07;1000;3.04995e+07;1000;2.97814e+07;1000;3.14758e+07;1000
0;2;2;63;3.03682e+07;1000;3.20275e+07;1000;3.13062e+07;1000;3.1221e+07;1000;3.08184e+07;1000
0;2;2;64;3.20736e+07;1000;3.1975e+07;1000;3.07158e+07;1000;3.13957e+07;1000;3.12144e+07;1000
0;2;2;65;2.92472e+07;1000;2.9995e+07;1000;3.09198e+07;1000;2.96795e+07;1000;2.95587e+07;1000
0;2;2;66;3.1545e+07;1000;2.99838e+07;1000;3.16082e+07;1000;3.05834e+07;1000;2.95677e+07;1000
0;2;2;67;3.00893e+07;1000;3.08462e+07;1000;3.20782e+07;1000;3.10546e+07;1000;3.07334e+07;1000
0;2;2;68;3.00722e+07;1000;3.19616e+07;1000;3.1335e+07;1000;3.20093e+07;1000;3.15216e+07;1000
0;2;2;69;2.97144e+07;1000;2.95099e+07;1000;2.96827e+07;1000;3.05978e+07;1000;2.93336e+07;1000
0;2;2;70;2.87251e+07;1000;2.88077e+07;1000;2.93178e+07;1000;3.11755e+07;1000;2.93882e+07;1000
0;2;2;71;3.05469e+07;1000;3.04307e+07;1000;3.12355e+07;1000;3.13237e+07;1000;3.02002e+07;1000
0;2;2;72;3.20882e+07;1000;3.02675e+07;1000;3.09379e+07;1000;3.15522e+07;1000;3.20531e+07;1000
0;2;2;73;3.11027e+07;1000;3.18208e+07;1000;3.23954e+07;1000;3.23882e+07;1000;3.18325e+07;1000
0;2;2;74;3.01109e+07;1000;2.91614e+07;1000;2.99739e+07;1000;2.93446e+07;1000;2.96734e+07;1000
0;2;2;75;2.94968e+07;1000;2.85698e+07;1000;2.87371e+07;1000;2.938e+07;1000;2.92238e+07;1000
0;2;2;76;2.99154e+07;1000;2.99144e+07;1000;3.15534e+07;1000;3.12494e+07;1000;3.02472e+07;1000
0;2;2;77;2.99458e+07;1000;2.91152e+07;1000;2.98779e+07;1000;3.15986e+07;1000;3.20432e+07;1000
0;2;2;78;3.11046e+07;1000;2.96149e+07;1000;3.06037e+07;1000;3.06419e+07;1000;3.04944e+07;1000
0;2;2;79;2.92168e+07;1000;2.87027e+07;1000;2.75603e+07;1000;2.93176e+07;1000;3.02422e+07;1000
0;2;2;80;2.93091e+07;1000;2.85115e+07;1000;2.89258e+07;1000;2.89398e+07;1000;2.8652e+07;1000
0;2;2;81;2.86454e+07;1000;3.09274e+07;1000;2.92467e+07;1000;2.90739e+07;1000;2.98803e+07;1000
0;2;2;82;2.92413e+07;1000;2.97051e+07;1000;3.02082e+07;1000;3.07357e+07;1000;3.07243e+07;1000
0;2;2;83;3.07293e+07;1000;3.17373e+07;1000;3.0693e+07;1000;3.05563e+07;1000;3.1793e+07;1000
0;2;2;84;3.08658e+07;1000;3.03952e+07;1000;2.99838e+07;1000;3.21042e+07;1000;3.14522e+07;1000
0;2;2;85;3.26058e+07;1000;3.10078e+07;1000;3.20259e+07;1000;3.09266e+07;1000;3.07848e+07;1000
0;2;2;86;2.84872e+07;1000;2.80427e+07;1000;2.93621e+07;1000;2.93683e+07;1000;2.89016e+07;1000
0;2;2;87;3.0449e+07;1000;3.02371e+07;1000;3.0389e+07;1000;3.06322e+07;1000;2.854e+07;1000
0;2;2;88;2.96018e+07;1000;3.07542e+07;1000;3.04418e+07;1000;3.04952e+07;1000;3.01171e+07;1000
0;2;2;89;3.08066e+07;1000;3.00723e+07;1000;2.91517e+07;1000;2.89592e+07;1000;2.95342e+07;1000
0;2;2;90;3.1392e+07;1000;3.20762e+07;1000;2.9536e+07;1000;3.15706e+07;1000;3.01285e+07;1000
0;2;2;91;3.15198e+07;1000;3.14147e+07;1000;3.00872e+07;1000;3.08475e+07;1000;3.07219e+07;1000
0;2;2;92;3.03989e+07;1000;3.2041e+07;1000;3.1731e+07;1000;3.08402e+07;1000;3.14448e+07;1000
0;2;2;93;3.05485e+07;1000;3.24075e+07;1000;3.09206e+07;1000;3.26254e+07;1000;3.1883e+07;1000
0;2;2;94;2.99891e+07;1000;2.93245e+07;1000;2.83214e+07;1000;2.83256e+07;1000;2.94794e+07;1000
